,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_42,0.5988709887407696,0.7452805949050881,0.7908748073080853,0.5501876231175801,0.6845139202003531,0.774054926698252,0.7587831638475725,0.797319038625323,0.7964029350309421,0.7079480617769626,0.8043947774666491,0.725800502919863,0.787217820144575,0.6633929874160385,0.6037462996178342,0.7145343715424762,0.8254996246229874,0.5619254440090777,0.7401350189243845,0.8094963738403046,0.7060163687630272,0.7669996828810832,0.7904622473744504,0.6372240066422552,0.7681838884880622,0.7312640136419549,0.7486376199870832,0.7812835290735002,0.6370435929923485,0.8033960738658779,0.5628465665398404,0.7153351273999251,0.8819517971106889,0.7823671842747265,0.7409116409806072,0.6956843660043374
FUE_43,0.3450556776844029,0.4916748149837916,0.5376001938999373,0.2963649485916534,0.4307523745910008,0.5206219250531975,0.5052461712276781,0.5441208662943003,0.5431932789598451,0.4542257526962325,0.5512928601131347,0.47212321854932376,0.5339040570044163,0.40960883970305134,0.34993220023470617,0.46082683225243587,0.5727825600464319,0.3081039522256459,0.4865075587901966,0.5564729436907628,0.4522900847541034,0.5135146596735513,0.5371830711838612,0.38342234019929544,0.514707089127312,0.47760405191777083,0.495047240796218,0.5279120786475687,0.38324183480124496,0.5502797198658788,0.30902517985169153,0.46162952034491384,0.6316384587497423,0.5290057590910578,0.4872873113047345,0.44193924594774553
FUE_44,0.5409680725372151,0.6875087410300689,0.7333096795168694,0.4922800973041665,0.6266446540443067,0.7163909914129323,0.7010542917927679,0.7398015550368527,0.738878295606361,0.6501033439493006,0.746937248672777,0.6679839459137972,0.7296282804857339,0.605509576985639,0.5458441419102354,0.6566988925648866,0.7682813759009112,0.5040186586220862,0.6823496135500058,0.7520877005376919,0.6481691643502296,0.7093032692652225,0.7328942748244047,0.5793296314403152,0.7104926100646772,0.6734582886010521,0.6908753912014566,0.723658005326558,0.5791491603625197,0.7459295556227606,0.5049398469448113,0.6575008570050549,0.8262122315516128,0.7247479151789845,0.6831281924759737,0.6378253773700383
FUE_45,0.30843979186845727,0.45524447349005775,0.5014661198202187,0.25974256886178865,0.3941839596099288,0.48434569040811054,0.46887706287415226,0.5080557079626489,0.5071177546303389,0.41769204131683463,0.5153147663640428,0.4356293935299643,0.4977347647589607,0.3730204570647278,0.31331738317729335,0.42430619763216654,0.5371557874070114,0.2714826154463955,0.45005795093513384,0.5205660799097401,0.415752855327384,0.47719191920288656,0.50104488983781,0.3468184924541657,0.47839169445307334,0.4411255906811222,0.4586305949163751,0.4916909875643417,0.346637906089931,0.5142885475270841,0.27240393574844235,0.4251105970099422,0.5983289998400797,0.49279366178456857,0.45084048439217717,0.40538535266299863
FUE_46,0.30339299593759805,0.45014077549405185,0.496271259948543,0.2546977618115951,0.389122619421489,0.4791946201744098,0.4637545539940075,0.5028395890127508,0.5019048346697439,0.41262006247630617,0.5100717608343188,0.43054518090149824,0.4925507611429691,0.36796523579378515,0.3082702599022979,0.419230208684422,0.5318039608458635,0.26643748898545194,0.44496016828669466,0.5153010536569679,0.4106819552040302,0.47205515544625504,0.4958512963331817,0.3417680091687911,0.47325267153880995,0.4360366639292845,0.45352269099840237,0.4865229417124099,0.341587447607183,0.5090495828860114,0.2673587809046169,0.42003408322720587,0.5922460925547314,0.487622846023302,0.4457418480089304,0.4003195613611755
FUE_47,0.3897740063794979,0.5360989924852864,0.5815604711907669,0.34109362358752987,0.4753951769454584,0.564803920069003,0.5495738896336599,0.5879742387607572,0.5870627075799912,0.49881345874579813,0.5950117099506628,0.5166477219797699,0.5779191114400966,0.45428338807825935,0.39464882648498656,0.5053938029452512,0.6159645758573699,0.3528309653261723,0.5309621490983844,0.6000821785725623,0.49688337164049395,0.5577695377284605,0.5811497317039108,0.42812149868277855,0.5589504434186997,0.5221042451125804,0.539449817516226,0.5720078786355385,0.42794112218063796,0.5940187393047403,0.35375204528148485,0.506193778549621,0.6715032945375173,0.573087523960539,0.5317375099063307,0.4865589812599365
FUE_48,0.3344758650667274,0.48065816932226246,0.5258971388700967,0.2858005236106814,0.42006028161173165,0.5092465535513557,0.49408654813525216,0.532260060608947,0.5313561557928457,0.44345180340588286,0.5392337777065827,0.46125542329500435,0.5222818943123625,0.3989639315300345,0.3393498557879374,0.45002208787678777,0.5599347193597026,0.2975370554700747,0.47553602040212417,0.5442524830958186,0.44152442489339144,0.5022471562281123,0.5254894404367233,0.3728140205944827,0.5034225253064045,0.4667001750775617,0.48399856561002536,0.516409234338004,0.3726337068528196,0.5382503499144509,0.2984580634640298,0.45082074797938243,0.6140009637254751,0.5174821683606772,0.47630925846345706,0.4312128770477501
FUE_49,0.3229850269573109,0.46934592085022825,0.5148636535247625,0.2743033777888278,0.4086154349091668,0.49808027341190986,0.48283255269843056,0.5212903198259868,0.5203768529170228,0.4320404476450621,0.5283439876003249,0.44988242412627744,0.5112156751746683,0.38749976477851283,0.3278600554182632,0.4386233233303619,0.5493611082491621,0.28604092295723715,0.4642053734808301,0.5334276256113613,0.43010967904331265,0.49103704900047723,0.5144521430945874,0.36133486506726414,0.49221935349143225,0.45534191180248795,0.472699375444329,0.5052946744418961,0.3611544727951157,0.5273485909661364,0.2869620209883847,0.4394236300219995,0.6052836463043112,0.5063760186145139,0.4649812692778673,0.41978205804074425
FUE_50,0.3099691434395573,0.45609107025587886,0.5012363698668788,0.2612959397685269,0.39553798366125836,0.48463031926581496,0.4694998172069578,0.5075779699089898,0.5066772611732534,0.4189181748315906,0.5145249957725778,0.4367088304179735,0.49763208842057194,0.37444817453939105,0.3148427824886775,0.4254842020795846,0.5351209374782824,0.27303212817689393,0.4509751281535536,0.5195220654697761,0.41699194278918394,0.4776456547009284,0.5008299476443828,0.34830334050568684,0.4788186912467495,0.442148605089919,0.4594270631041302,0.4917756361249559,0.3481230533687283,0.513545560113413,0.2739531056540875,0.42628230555898805,0.588588165302063,0.49284574889152966,0.4517474694245094,0.40668583202498776
FUE_51,0.31939341596559495,0.4655074374587915,0.510640494034791,0.2707204923963137,0.40496021571931196,0.494040261067172,0.4789136162996622,0.5169793108653757,0.516079019242129,0.42833892305139043,0.5239228544985178,0.44612788132201087,0.5070376441720605,0.3838712633629167,0.32426700893842825,0.43490439287930155,0.5445051179110538,0.28245663580334346,0.4603923075284215,0.5289171030694962,0.42641284113137523,0.48705752235278094,0.5102342384440555,0.35772709441286776,0.48823025394970954,0.4515670045115365,0.46884285417909205,0.5011833089553264,0.3575468107613764,0.5229439395332244,0.283377609282036,0.4357024234811343,0.5978949293520396,0.5022530531481314,0.46116453144589137,0.41610744236867203
FUE_52,0.3683249530417705,0.5146753203322327,0.5601765510487571,0.3196436750223471,0.45395265350380043,0.543401042787438,0.5281585109185496,0.5665994316919181,0.5656865329452185,0.4773756931711459,0.5736483449421735,0.495215408403761,0.5565305149285499,0.4328381210195644,0.3731999204373609,0.48395782674237875,0.5946465928286389,0.3313811605700996,0.5095358590565555,0.5787281162638226,0.4754451243479651,0.5363604120604359,0.5597652668614609,0.4066741036262125,0.5375423062564547,0.50067402691617,0.5180280038428263,0.5506123802654196,0.40649371597612494,0.5726536605285882,0.332302253303621,0.48475803637264503,0.6504560393161735,0.5516932259968097,0.5103115979858739,0.46511845036604216
FUE_53,0.4959261702745694,0.6423572482925661,0.6879852330013092,0.44724204860555283,0.5815746190875429,0.6711492250326653,0.6558668486806947,0.69443723128457,0.6935199615396438,0.6050127837179207,0.7015227351726634,0.6228698379083899,0.6843242638116909,0.5604513675474856,0.5008016055508782,0.6116006071464697,0.7226664572563537,0.45897999094212305,0.6372094543585651,0.7066322815692017,0.6030806832700722,0.6640886742798868,0.6875722091187163,0.5342805888757548,0.6652737191654332,0.6283351224455226,0.6457158483931481,0.6783841001059912,0.534100165808507,0.7005225680531697,0.4599011242640402,0.6124015609968781,0.7793554358276072,0.6794687763255755,0.6379863967237248,0.5927467494035172
FUE_54,0.30540757927923856,0.452081085948163,0.49809298377919764,0.2567149447160346,0.39111819996241787,0.481073245079172,0.46567035383989336,0.504633729653593,0.5037031242084026,0.41460175115161907,0.5118310552564832,0.43251090321254015,0.4943865811210815,0.36996880945402694,0.31028441541223967,0.42120666276157914,0.533422656246101,0.2684542543885897,0.4469081908352598,0.5170318402337448,0.4126650521491859,0.47395239529676525,0.49767466409753197,0.3437777735912468,0.47514697106025755,0.4379962362211691,0.4554575192877904,0.48837949458685864,0.34359724444088646,0.510814111736879,0.26937550920883074,0.42200985228197196,0.5929380562467528,0.4894757990419731,0.4476887573767792,0.40230932884554227
FUE_55,0.31148705628412543,0.4581760648761283,0.5042126758777663,0.26279387882125954,0.39720164488529036,0.4871810849161971,0.4717704445227536,0.5107591633780336,0.5098276944721116,0.42068809603894347,0.5179637388718742,0.43860058033457666,0.5005033380440912,0.3760505855028648,0.31636398176450625,0.4272941002201266,0.5395845514365916,0.2745332756874099,0.453001560974687,0.5231704520432496,0.4187511030854005,0.48005635539922753,0.5037940139211243,0.3498582569330976,0.4812515440632967,0.44408719664870133,0.4615536417084119,0.49449193320480134,0.34967772101453864,0.5169457065643154,0.2754545382555954,0.4280974327124711,0.5992908730892835,0.4955889875494991,0.4537823597444115,0.40839398733719434
FUE_56,0.35715746128571885,0.5036269588774507,0.5493154655426852,0.30847198766238165,0.44281577790528687,0.5324505421684135,0.5171491506293454,0.5557813988319295,0.554862036466728,0.4662611396954885,0.5628844311391636,0.4841264485195064,0.5456473543937078,0.42168837889245864,0.3620331190170901,0.472851671453808,0.5840980292975981,0.32021014716209356,0.4984751942303527,0.5680082550219545,0.4643283102833487,0.5253804820829853,0.5489016094631155,0.395514384756003,0.5265670306581918,0.4895949077042922,0.506988378969107,0.5396966607267988,0.39533394484708595,0.5618816363702739,0.32113129978038535,0.47365297958109415,0.6412159638189456,0.540783167441277,0.4992527100014482,0.45399092158186477
FUE_57,0.34036332324584156,0.48645697875197486,0.5315585170659233,0.29169112149624843,0.4259248651681117,0.5149732574775799,0.49985654400800245,0.5378901726886848,0.53699095420588,0.44929974946122725,0.5448247585414586,0.4670843351754091,0.5279593512245555,0.40483812041206085,0.3452367974818828,0.4558637832274868,0.565371857101645,0.3034271489342621,0.4813439406387594,0.5498117516067978,0.44737405430600247,0.5079954768733016,0.531152690264148,0.37869566525514725,0.5091674233325739,0.47252178018307767,0.4897909116799161,0.5221104647657903,0.3785153905852516,0.5438471828810252,0.30434811210878504,0.45666162608164096,0.618563287391816,0.5231792602954618,0.4821158622949545,0.43707048995049047
FUE_58,0.28816704721883907,0.4349696762595157,0.4811880294888499,0.23946989591471401,0.37391069053146536,0.4640691826407418,0.4486015865991221,0.48777684884346845,0.48683901121569867,0.39741838854262357,0.4950349344997839,0.41535529943228094,0.47745706689876355,0.3527474086367371,0.2930446267260968,0.40403240020821657,0.5168720132931751,0.2512099309842032,0.42978336718883825,0.5002854509696166,0.3954792414619848,0.4569159281844169,0.4807668452918841,0.3265456148618517,0.4581156218434664,0.4208513264976882,0.43835564587976805,0.4714138664540846,0.32636502939187456,0.4940088618926421,0.25213125026301175,0.40483678065369005,0.5780185256171922,0.47251644057619696,0.43056586983618816,0.3851119230593619
FUE_59,0.37025395200183114,0.5167414718130493,0.5624584099802277,0.3215678445611299,0.4559168955657831,0.5455798966600454,0.5302695744674504,0.5689308967048958,0.5680105500388254,0.47936563289867057,0.5760421761912585,0.49723481410997344,0.5587869411092805,0.434787551669129,0.375129714026031,0.4859574350765223,0.5972886935499484,0.3333061058686284,0.5115878436037276,0.581172720819602,0.47743246156223973,0.5385053698074731,0.5620441626151571,0.40861204986047933,0.5396926246195943,0.5027047628252624,0.5201042155341921,0.5528312981698726,0.4084316020551885,0.5750381448338736,0.3342272675332437,0.48675890939498284,0.6546102039024286,0.5539186651401453,0.5123656284761922,0.4670934524529581
FUE_60,0.2980257611128625,0.4444865457513017,0.4901613164937796,0.2493405939972118,0.38368184036330893,0.4733029572954277,0.45800588085470645,0.49662408530674007,0.49570519819451264,0.4071255700960918,0.5037231361481901,0.42498900684208646,0.48649482693588464,0.36255538176592744,0.3029013684098254,0.4137154876554526,0.5249208516943313,0.2610787042633162,0.43933568183904187,0.5088437161965278,0.4051929059951414,0.4662350553123196,0.48974764937481713,0.3363821166760016,0.4674212626527054,0.4304567459812144,0.44784732610963246,0.4805465237838653,0.33620168058552297,0.5027209383013762,0.26199985250686986,0.41451671543741236,0.5819409096335859,0.48163261496678333,0.44011306753950996,0.3948563007399969
FUE_61,0.4368828491276995,0.3791210940359959,0.48824327153215386,0.35568451235683024,0.34217361916572603,0.531905873465781,0.4204902539976803,0.452994257721159,0.5514600297674837,0.3611051614191016,0.5183850777401321,0.4887180078273547,0.4544655413881566,0.4533935634058647,0.4389331764047687,0.4737618583926074,0.5030509359620184,0.3037584861155875,0.3472105216809362,0.5176020468871902,0.47991345302794075,0.44101520928083593,0.5218016511544644,0.10551548170660753,0.5190019451325646,0.36508085847845595,0.4723764396529449,0.49486515956312516,0.020418252358278436,0.5408279164681625,0.4290438240685613,0.47217985613063046,0.6050482619581052,0.4568761171828014,0.389919336986993,0.46740792934174624
FUE_62,0.4296075145093657,0.3716942865011011,0.4813664195064776,0.34823167481108386,0.33471047567014217,0.5259053428077558,0.4131530639896931,0.44580316294372685,0.5461910323967208,0.3536573079965222,0.5120262318950483,0.48184709978652074,0.4472835865904606,0.44620492253369937,0.4316671101670106,0.46672857402889306,0.49638927064844707,0.29627753136757545,0.339750898815763,0.5112253358970258,0.47294107899878995,0.4337589534908172,0.5155241928370303,0.09801940673190408,0.5126573761797805,0.35763701997873865,0.46533044983612065,0.48807660781061124,0.012921937864767192,0.5351247185131585,0.4217363712334444,0.46513209207135353,0.6043525718002485,0.4497097346842162,0.38250930189481264,0.46031918525927845
FUE_63,0.421584546783773,0.36377571103107426,0.47306835653132684,0.34033102883534777,0.32681692763937237,0.5169999250388642,0.4051727376906691,0.43772209622650465,0.5367761154505665,0.3457532291771092,0.5033695472901899,0.4735449282065858,0.43919621433690414,0.43812216293874534,0.42363775166075013,0.4585385861019473,0.48794237018728587,0.2883962492833747,0.33185492609694595,0.5025810385483656,0.46470902211995185,0.425722830034531,0.5068110589432555,0.09014853631793558,0.5039907913507182,0.3497301757805583,0.45714923518939804,0.47971749435813876,0.005051232373697899,0.5260124869229172,0.4137355469787879,0.4569521025071919,0.5917018481899811,0.44161161850985703,0.37457917201364493,0.452167487922606
FUE_64,0.6033089448886816,0.5455081912851933,0.6547715433113981,0.522064899037643,0.5085513482439791,0.6986567238331449,0.5869004349409151,0.6194420041152713,0.7183944648310621,0.5274868332135171,0.6850452703357973,0.6552477991422562,0.6209156352362756,0.6198419400766287,0.6053616555752308,0.6402500910704612,0.6696341330545966,0.47013162123565294,0.5135891586723301,0.6842577066974176,0.6464172868760377,0.6074462108986698,0.6884824782971829,0.2718847159973327,0.6856657592256192,0.5314635654173511,0.6388614162587337,0.6614159908259484,0.18678742484910849,0.7076536276918337,0.5954616579345603,0.6386643779959986,0.7730855801835105,0.623330209786673,0.556310756819526,0.6338819446408602
FUE_65,0.5316434125659092,0.47388509287600455,0.5829948480303209,0.45044910262865373,0.4369384436875803,0.6266379419423592,0.5152522190296023,0.5477529151998988,0.6461760787419482,0.4558696384215455,0.6131250805737518,0.5834694508246799,0.5492239922685631,0.5481521654132143,0.5336935299815078,0.5685169541696737,0.5977976897239774,0.3985237155963079,0.4419752661747488,0.6123424468402502,0.5746671771593697,0.5357753407655343,0.6165398466802983,0.20028105507843635,0.6137416307132358,0.4598452442459973,0.5671318217606387,0.5896147545209476,0.11518383117852564,0.6355534449078505,0.5238051150586994,0.5669352782286442,0.699669406815935,0.5516342161588629,0.4846829549044893,0.5621642755076669
FUE_66,0.5564084026554895,0.4987447235467589,0.6075131343541835,0.4753250451667721,0.4618208484360916,0.6506250072614055,0.540055798688603,0.5724654786494607,0.6697312501962477,0.48074245652937936,0.637327500504236,0.607984081856441,0.5739308763003841,0.5728632038807001,0.5584527446859506,0.5931316993502941,0.622184103445897,0.4234172939075619,0.4668554631078401,0.6365556707001759,0.5992443043892425,0.5605284442521549,0.6406931279924377,0.2251841240111631,0.637935421279364,0.48471554587108456,0.5917544233777347,0.6140788141104713,0.14008705049036593,0.6593637201912694,0.5485901327202396,0.5915589772154264,0.7207423623696748,0.5763314278280842,0.5095320825350546,0.5868133386848965
FUE_67,0.4228690919086446,0.36504196063446,0.47440096355140027,0.3415941329918319,0.3280787863165443,0.5184378731563397,0.4064498133912281,0.43901681000137116,0.5383016199070856,0.3470169356438074,0.5047644822989675,0.47487825138896383,0.4404920311386264,0.43941717285981235,0.42492341579507764,0.45985233733785985,0.48930088979190295,0.28965595530639926,0.3331172102515084,0.503973826818287,0.46603011709630227,0.42700967856594696,0.5082157711759343,0.09140641476787699,0.5053874417742861,0.3509943674225099,0.4584614542806442,0.48106073795991244,0.00630908187200005,0.5274860646104212,0.4150162139259333,0.4582641076353047,0.5937664431488556,0.4429093144803774,0.3758474481636833,0.45347455055298724
FUE_68,0.6467993902409578,0.5890931317019383,0.6980149073541825,0.5656661100268204,0.5521590037667852,0.7413643103208198,0.6304294299189892,0.662880034260391,0.7606626429862986,0.5710849280509616,0.7279706780030718,0.6984874940484572,0.6643479842372607,0.6632784448330654,0.6488463292213446,0.683590192127949,0.712744972063414,0.513750417993973,0.5571946125030328,0.7271940197278651,0.6897196814758649,0.6509247765677683,0.7313582591505887,0.31551297416478036,0.728582454982658,0.5750591503127312,0.6822093890166715,0.7046048979585396,0.23041583291983384,0.7501817639545513,0.6389721134633778,0.6820134501671262,0.8127599334276019,0.6667528821500279,0.5998852182641787,0.6772564221894077
FUE_69,0.5880050135517976,0.530227348175396,0.6394070860527055,0.5067880280345282,0.4932760502637344,0.6831602434967765,0.5716059265151738,0.6041252518187586,0.7027889109682937,0.5122092015452723,0.6696025927410943,0.6398824413772607,0.6055974927006517,0.6045248145122617,0.5900563129541265,0.6249093577446434,0.6542371189125564,0.4548590423179423,0.49831332330626116,0.6688177181380882,0.6310673104786708,0.5921393746352037,0.6730275581852313,0.25661444581447646,0.6702209331379986,0.5161853210361442,0.623522611877663,0.6460381632344782,0.17151719124238854,0.6921126897482498,0.5801626184872677,0.6233258430057362,0.7568213539648811,0.6080096989957359,0.5410273549794099,0.618549633522199
FUE_70,0.48567087405330067,0.4278387299588559,0.5372159253874278,0.4043900407252719,0.39087435291126743,0.581281778485319,0.46924954869381513,0.5018213792812816,0.601169641402333,0.4098130083548314,0.5675965599714089,0.5376934097354079,0.503296902791647,0.5022218233215427,0.4877255046147904,0.5226621265552516,0.5521229641600577,0.352450932311319,0.3959128933839325,0.5668053145244908,0.5288419205921163,0.4898120919903322,0.5710505362308785,0.15420089124471445,0.5682199908997918,0.4137905730287553,0.5212708233011186,0.5438786187756524,0.06910355041987087,0.5903397771096034,0.4778169332871697,0.521073417976823,0.6567841428670672,0.5057147012901143,0.43864477262994184,0.5162825055135177
FUE_71,0.44749011917915815,0.38996202256351936,0.4982443331154757,0.36656577577432414,0.3530708669977787,0.5406154171100033,0.43119272347010135,0.46347235641294937,0.5591330250128966,0.3719786975292374,0.5276159556185602,0.4987101185199,0.4649296581441082,0.4638679075875305,0.44952620754075373,0.4839994494170479,0.5127296421015818,0.3146833788199163,0.35810230810935045,0.5268591589888906,0.49005872519424937,0.45159317601553917,0.5309133067898281,0.11646386226388951,0.5282118746025654,0.37594817134196734,0.48263332340458553,0.5047335257229136,0.031367005131422765,0.5491117270599135,0.43970048881606744,0.48243943498127567,0.6069793748386241,0.4673164270020873,0.40073430404346777,0.47772982449907536
FUE_72,0.4192296794296623,0.36130990319376594,0.47100591008983866,0.337846168298289,0.32432452461989836,0.5155834455861242,0.4027725523807856,0.43542897854263896,0.535901913170436,0.3432720165034635,0.5016884613145752,0.47148684990063733,0.43690979867197505,0.4358308445729909,0.4212896764346099,0.45636124590068416,0.48603817741502586,0.2858908122708911,0.3293650996138566,0.5008867769937636,0.4625764032394041,0.4233819446632959,0.5051900173093765,0.08763203585343453,0.502320235797116,0.3472519017094596,0.4549625688677132,0.4777199571412592,0.0025345566631059,0.5248160835767146,0.4113571459434341,0.45476413391369325,0.5942801404259705,0.43933662244961363,0.37212564264817843,0.44994944504115836
FUE_73,0.5189519741233987,0.4612261101296477,0.5702186161307867,0.43779570973930493,0.42428726497928626,0.6136781934947204,0.5025740192247589,0.5350434803887366,0.6330661860775941,0.4432151749248254,0.6002398826557638,0.5706919605172032,0.5365126071535152,0.5354422069396771,0.5210001096432382,0.5557739083908371,0.5849760198648708,0.38587636490086286,0.42932333101221754,0.5994609834539293,0.5619111941311546,0.5230798231226634,0.6036376566416867,0.18763695538620917,0.6008534495537874,0.4471899184273243,0.5543914770957491,0.576819847787667,0.10253978299525528,0.622532339129301,0.5111205481642758,0.5541953108272272,0.6856801090660094,0.5389195092337754,0.4720203722737999,0.5494330265190982
FUE_74,0.4772458346196733,0.41940364397695706,0.5288173147431603,0.3959532282724256,0.3824368569034071,0.5729412807685879,0.4608204066736397,0.49340192705132807,0.5928776416097187,0.40137652648002425,0.5592323023913902,0.5292951933051886,0.4948780567672586,0.49380253384595635,0.4793010799085511,0.5142531409390507,0.5437386247329333,0.3440122549488199,0.3874756308863388,0.5584398722394728,0.5204369747284662,0.4813883179635689,0.5626916756871918,0.14576121101239287,0.5598566800699265,0.4053543574485174,0.5128609950171822,0.535485864293921,0.06066385430112805,0.5820189932477307,0.46938976360135365,0.5126634720191249,0.6487947307897594,0.49729688809082,0.4302107990982805,0.5078698416137227
FUE_75,0.4539184450673799,0.39612714258424325,0.5053562550924805,0.3726854760510151,0.35917256904723216,0.5491873040979501,0.4375137926809248,0.4700462549467928,0.5688802596603408,0.3781070989057569,0.5355979207369123,0.505832141987194,0.4715193168077637,0.4704460380673949,0.4559705779639553,0.4908445211008922,0.5202055038358545,0.3207539548393742,0.36421015954143804,0.5348114597861129,0.49700793090692363,0.4580545217689156,0.5390301079907397,0.12250799444322998,0.5362175285732332,0.3820835803395316,0.48945663634066044,0.5119952243978075,0.03741071826346246,0.5581659606742472,0.4460731608137475,0.4892597084127862,0.6232997008996793,0.47393292160914885,0.4069286608342882,0.4844798240818642
FUE_76,0.43939665992624644,0.3815857576269454,0.49088589524925336,0.3581407200738545,0.34462647816417813,0.5348293392609482,0.4229840072151063,0.4555353576656641,0.5546153833609235,0.36356298846324253,0.5211941151602748,0.4913625477351498,0.4570096003231285,0.4559354578171666,0.44144999117771266,0.4763539967933258,0.5057628321876867,0.30620555659494153,0.3496645246923483,0.5204053644452545,0.48252526169596605,0.4435352033077541,0.5246367287526631,0.1079576371375985,0.5218155525699761,0.36753998988015035,0.47496447293469657,0.49753623318578805,0.022860329922149602,0.5438459127835379,0.43154722212277946,0.47476731610029455,0.6096014497464486,0.4594252166747505,0.3923894475484491,0.46998214358019447
FUE_77,0.42850798291713604,0.3708110971504258,0.47969908428934593,0.3473856912849489,0.333879225183012,0.5229959963252306,0.41214184390386505,0.4445834363634256,0.5422517376026331,0.35280419980333777,0.5096236298453848,0.48017130940935887,0.44605082410687785,0.44498169596938997,0.4305543500441198,0.46528391250846973,0.4944161078052246,0.295471746322009,0.3389146152072757,0.5088480389326553,0.47140967957087676,0.4326321922988129,0.5130063569930137,0.09723524272216069,0.5102345543302343,0.35677817278536944,0.4639038868604312,0.4862837114405954,0.012138116375454379,0.5317960064487182,0.4206826892843219,0.46370805660718695,0.5941057884044227,0.44845476453444966,0.38160214336521514,0.4589535388169444
FUE_78,0.4346245006719047,0.376741813021361,0.486302709350886,0.3532844421384202,0.3397653173658266,0.5306623588012351,0.4181825305132178,0.4508031324876973,0.5507964729079782,0.35870907200349456,0.5168568523449395,0.48678218203708173,0.45228170846467236,0.4512043960410317,0.4366822252172355,0.4716966039600569,0.5012817697444792,0.3013359572846698,0.34480503192186307,0.5160596152177888,0.4778967596407584,0.43877208769409426,0.5203381315618806,0.10308087454591353,0.5174850719038719,0.3626879757104912,0.4703010542284914,0.49299494659509746,0.017983453859415282,0.53982033834741,0.4267598393216389,0.47010305593073853,0.6079698131764001,0.45470470795883716,0.38755345034608535,0.4652984489696984
FUE_79,0.7051218197916909,0.6473724781127084,0.7564497794970224,0.6239380337263277,0.6104279870769337,0.8000419667650065,0.6887342888835585,0.7212263423896873,0.8195383538157036,0.6293582734551042,0.7865498016447087,0.7569240336741837,0.7226968796836757,0.7216254476733966,0.7071713888316791,0.7419810769112108,0.771240029477738,0.5720143175070547,0.6154646003825847,0.7857682040824415,0.7481277173063584,0.7092526192902262,0.7899598524660066,0.37377255590996683,0.7871655240233855,0.633333640811037,0.7405966924125077,0.7630645118407406,0.288675346252234,0.8089404193758593,0.6972854234683301,0.7404002533385172,0.8727853290691368,0.7251061841801913,0.6581693445360356,0.7356316644429046
FUE_80,0.47288543253325305,0.41511595553180186,0.5242660634423753,0.3916780446380455,0.3781666249953593,0.5679725727574847,0.45648968676895907,0.4890011259818597,0.587562826366271,0.3970989482638551,0.5544339121834421,0.5247411000234823,0.49047287414175955,0.48940055638170804,0.4749362315813679,0.5097767352627951,0.5390845773940136,0.33975058186289453,0.38320370736402815,0.55364998742593,0.5159314145848828,0.4770187637299457,0.5578545540876322,0.14150680463069806,0.5550514937198187,0.4010748503674486,0.5083906726303362,0.5308924088561133,0.05640956303832897,0.576909348112712,0.4650447719786233,0.5081939991797931,0.64136568356858,0.49288424113366003,0.4259150546148646,0.5034199944583275
FUE_81,0.6392963652760473,0.6080697663785857,0.5856823474432042,0.6204152654558268,0.6154508541218165,0.7039576973454524,0.41795129193007624,0.5436695644317021,0.7322671102355506,0.6202381251002381,0.6444346066449969,0.6563210932346986,0.5046606977899896,0.6351109124093849,0.6404987857276588,0.6371757465437011,0.602951462372388,0.5984750819402396,0.43749103291335356,0.6365950994098633,0.6541546838243631,0.4809416540650916,0.6673216586857864,0.5507759201335634,0.7180546970104105,0.0,0.6028670170477728,0.615600266189565,0.5398443564905283,0.6960878944819016,0.6438072529948002,0.6337150096980109,0.7619257815256557,0.509659492247887,0.29975843211462116,0.6390606798677394
FUE_82,0.572011934459722,0.5405636145400061,0.5180841931592823,0.5529806057293092,0.5479852979592449,0.6379539398867972,0.3501962231048575,0.4759789589775878,0.6676430222593582,0.552802309025096,0.5772019713075542,0.5892310520766437,0.4369320990486711,0.567788084891324,0.5732259987263686,0.569871456472219,0.5354204939164461,0.5309244047259345,0.3697386783072795,0.5692855182092299,0.5870360346792373,0.4132009141420003,0.6003979590548298,0.4830960295369367,0.6526364053898382,0.0,0.5353356601639008,0.5481355955873469,0.47214858429145884,0.629824518407806,0.5765680019281623,0.566380080418763,0.6999919920606309,0.44193427313423667,0.23199821845805857,0.5717739996908435
FUE_83,0.47642488589034787,0.4449767187229981,0.42249736052805364,0.45739366073244503,0.4523983742248437,0.5423659956481918,0.25460949797242055,0.38039218972345057,0.5720540871306974,0.45721536482425,0.4816148869566433,0.49364386902684854,0.34134535580576425,0.4722010628234119,0.4776389421163983,0.47428442161227075,0.4398336151545245,0.4353375395027288,0.27415195131825165,0.47369848700098593,0.49144887145347577,0.317614179207113,0.5048106605132187,0.38750925294354926,0.5570480439977471,0.0,0.439748781668857,0.45254867124369913,0.3765618185757746,0.5342367575959251,0.4809809221496154,0.4707930666992931,0.6044010444017411,0.3463475275783452,0.13641149684453366,0.47618695267454203
