FUE 49,92.4594462156743,92.4585499907863,92.4546009220458,92.3947788928122,92.4023985913495,92.4001120565827,92.381826665236,92.0896565770229,92.2489098760482,91.9459660717433,91.4604188762319,92.1584543738707,90.9301343795633,91.871162597879,91.5064650683714,83.5322843317191,83.1974818699344,89.0617350426365,89.1041813231188,90.357586473916,75.0228566787689,88.8772737142935,82.9158301301895,89.6835069080461,65.4028218544622,88.4613063980122,89.5901182687008,78.1407722397097,86.9537777356749,61.3883321729589,86.1947416534252,79.2497531800532,88.8349167762555,81.3687040649975,62.7997901648373,71.1516781484744
FUE 50,77.991297588171,77.9904347687285,77.9866328166073,77.9290236835747,77.9363631481058,77.9341607562743,77.9165467220531,77.6347422623912,77.7884290263001,77.4959079286177,77.0256663116132,77.7011594517207,76.5103060037778,77.4235717138587,77.0703311361225,69.2076480358739,68.8744352697613,74.6823417408856,74.7240459009194,75.95199957482,60.7166622233058,74.501023959126,68.5940295512167,75.2924975850589,51.0993295349884,74.0916814627867,75.2009594449586,63.8313945551026,72.6035401373904,47.0850396168321,71.8520186672201,64.9385686742824,74.4593705138782,67.0524812339248,48.4964471465762,56.8472728041931
FUE 51,69.475835458108,69.4750322885372,69.4714930479422,69.4178385579824,69.4246769086658,69.4226249715795,69.4062116723516,69.1430122745349,69.286692348001,69.0129370303425,68.5704829247084,69.2051455690071,68.0824853611765,68.9450615556059,68.6126285105426,60.9608669234346,60.6307770462874,66.3300189785728,66.370319212797,67.5505403317303,52.5063190856516,66.1546557865713,60.3528214537612,66.9182791373244,42.8943642151955,65.7579031699512,66.8302178088581,55.6147289369465,64.3069284792479,38.8804722654478,63.5699439404118,56.7183205245116,66.1143366257452,58.8222666156622,40.2917792593904,48.6404892539843
FUE 52,55.8528681362805,55.8515862869611,55.845939381945,55.7606655225162,55.7714994062825,55.768247510007,55.7422680665797,55.3331479995176,55.5547791212896,55.1358261542432,54.4858269653374,55.42850320982,53.8014976942727,55.0340487023528,54.5464389347991,45.5418990569562,45.1942073892414,51.5436494863965,51.5929065012462,53.0873462619167,36.8855277393366,51.3304692488307,44.9024829058771,52.2734075861726,27.2444252688513,50.8546603507476,52.1626157868426,40.0284106569457,49.177100375313,23.228382667955,48.3541060906049,41.1516355425624,51.2817140752339,43.3105859163872,24.6402328829848,33.0003872193468
FUE 53,55.9267296612048,55.9259348586818,55.9224324700169,55.869333025935,55.8761010119104,55.8740702001969,55.8578255262577,55.5972457386992,55.7395152696847,55.4684082228996,55.0298996275947,55.6587747216385,54.5458155486134,55.4011641817725,55.0716863205255,47.4508138022602,47.1211943268517,52.8042945084213,52.8443892127087,54.017667549939,39.0017789356869,52.629803895184,46.843608070147,53.3893578649223,29.3906422355336,52.2349007082045,53.3018029233842,42.1092283891115,50.7894217514889,25.3768108782929,50.0546014868606,43.2122764970711,52.5896804470701,45.3147133614042,26.7881025645969,35.1364905218131
FUE 54,57.8938449193446,57.8931563563057,57.8901219235286,57.844077190637,57.8499501467786,57.8481880261295,57.8340887198839,57.6069850537655,57.7311946306731,57.4940618188825,57.1067066991526,57.6607667869905,56.674009890598,57.4349608045261,57.1438134302195,49.9469792537373,49.6241729811371,55.0797811414058,55.1170600103303,56.196353078613,41.5785197376695,54.9172670359957,49.3519441280183,55.621267379364,31.9794783290294,54.547865771133,55.5405840271105,44.6718170397497,53.1791291968038,27.9665441634961,52.4749340635245,45.7668783530935,54.8798346983413,47.8472180533652,29.3776091713038,37.7212312618837
FUE 55,55.0244451865631,55.0235179347202,55.0194322296411,54.9575560228425,54.9654357441809,54.9630711316879,54.9441628805733,54.6423994559402,54.8067990735726,54.4942297211137,53.9946277377141,54.7133965952987,53.4507297227662,54.4171541844833,54.0419385149688,45.9681067656215,45.6319181181136,51.5458912934545,51.5890005684889,52.8652740738384,37.4426563525095,51.3586239646992,45.3491805342739,52.1780653214532,27.8202844943238,50.9367557498093,52.0830160230493,40.5633285192125,49.4120555938343,23.8056221483302,48.6464025000279,41.6738758050955,51.3156395992971,43.7972008826214,25.2171237555145,33.5699301454788
FUE 56,64.6789652880239,64.6779038181539,64.6732271052029,64.6024776588315,64.611479342968,64.6087777982645,64.587182845643,64.244295365327,64.4306961406158,64.077087729556,63.5184105931047,64.3246781462936,62.9182266584737,63.9903946092373,63.5709961245869,55.1042516382236,54.7629009815839,60.86705367925,60.9127711094467,62.2802282855165,46.519604453826,60.6687695269412,54.4761252591439,61.5403767360924,36.8886834353303,60.2238472446425,61.4387253341025,49.6503882420938,58.6329229223227,32.8733903105694,57.8420864567981,50.7666944799935,60.6233265677496,52.9061536768089,34.2850512423889,42.641214256899
FUE 57,57.0606953673717,57.059881183845,57.056293433829,57.0019084338346,57.0088393813364,57.0067596438365,56.9901244495605,56.7234804513618,56.869014689753,56.591779354716,56.1441496608327,56.7864079456189,55.651029239684,56.5230748556606,56.1867655811508,48.4948493839536,48.164153058036,53.884291499361,53.9248589566321,55.1141239655772,40.0332035754692,53.7077941338839,47.8857214177549,54.4767113271176,30.4201970624117,53.3086393693688,54.387990619775,43.1428484607517,51.8505403485907,26.4062272475422,51.1107558524118,44.247139218464,53.6672206586039,46.35302793412,27.8175539125137,36.1666777768699
FUE 58,58.2702807452494,58.2690857606248,58.2638212344536,58.1842656522011,58.1943788360001,58.1913434411712,58.1670882073637,57.7838858970884,57.9917608335015,57.5982686932818,56.9834612973648,57.8734032219412,56.3311565163315,57.5023355034665,57.0409984242115,48.2348084855927,47.88936357875,54.1503422230724,54.1982992465136,55.6456572465671,39.6037272914032,53.9426255603498,47.5993910798436,54.8592933408357,29.9661929352019,53.4781074505751,54.7518830944926,42.7423629724086,51.8319463745916,25.9504127753406,51.0205054126829,43.8631557078338,53.8950836259685,46.0152407245435,27.36219671261,35.7209530453056
FUE 59,84.8293731295021,84.8284438717788,84.8243493333965,84.7623403632203,84.770236886375,84.7678672286442,84.7489187329445,84.4465362334608,84.6112677710654,84.2980779442167,83.7975725972385,84.5176751716694,83.252802542177,84.2208561611089,83.8449645276726,75.7648142274606,75.4285387687894,81.3456441955926,81.3887954959384,82.6665227446728,67.2383621685832,81.1581990780873,75.1457332035211,81.9784783735261,57.6158445410415,80.735957379357,81.8833235722865,70.3592063820315,79.2101734574301,53.6011714286373,78.4441039502695,71.4698514792101,81.1151749754683,73.5934499041299,55.0126757553899,63.3655394179706
FUE 60,75.3914158196771,75.3905277041901,75.386614348456,75.3273293959837,75.33488109232,75.3326149762123,75.314492489918,75.0248352057708,75.1827396471725,74.8823203564727,74.4004720544094,75.0930563048815,73.8737847704054,74.8081138126605,74.4461848176798,66.4986592292412,66.1642330511467,72.0150845404869,72.0573534274022,73.304660781195,57.993590331541,71.8313743774513,65.8828761732644,72.6340771112736,48.3741929742782,71.4169887387365,72.5411316083549,61.1107545407916,69.9140782655859,44.3597504073707,69.1568279920657,62.2193088219199,71.7891854856815,64.3370692502091,45.7711964978073,54.1228339084319
FUE 61,69.0077802705498,69.0069798161989,69.00345253451,68.9499781554972,68.9567936738762,68.9547485916864,68.9383900082667,68.6760404415413,68.8192629621626,68.5463666099277,68.1051915724382,68.737977721271,67.6184619191799,68.4786958881412,68.1472208436908,60.505446415521,60.1755082588559,65.8695375638011,65.9097713420071,67.0877463326106,52.052675998311,65.6944564875872,59.8976717818308,66.4567638281116,42.4409847814278,65.2983016882463,66.368866307198,55.1607763205614,63.8491024448237,38.4271123561428,63.1128166772733,56.2641927281643,65.6542005978985,58.3676522718199,39.8384144175883,48.1870206410994
FUE 62,58.0031205509773,58.002091647917,57.9975583286979,57.9289599827861,57.9376898582727,57.9350699449399,57.9141257501767,57.58116110107,57.7622620808257,57.4185230217769,56.8739287056518,57.6592854944136,56.2870274134458,57.334132570667,56.925262723963,48.5486193544713,48.2084109736332,54.2697761142862,54.3148966131363,55.6613100391208,39.9770082301712,54.0740103461187,47.9225280943377,54.9336490697233,30.3479584397745,53.6343421669567,54.8335185254924,43.1055750845893,52.0583911783584,26.332803265022,51.2732024326243,44.220616892509,54.0291287353065,46.3565267235329,27.7444293543517,36.0998580809738
FUE 63,56.733249100296,56.732062913383,56.7268371170887,56.6478611682916,56.6579012519994,56.6548878153561,56.63080749878,56.2502437264688,56.4567160643701,56.065823804668,55.4546377256551,56.3391652149237,54.8056565941373,55.9704897643405,55.5118571520074,46.7266789932667,46.3814782286709,52.6329490001068,52.6807678954377,54.1231540022345,38.0983540287763,52.4258133594787,46.0916962047724,53.3396947939912,28.4612099764468,51.9624985306558,53.2326421624025,41.2365255825243,50.3197019574459,24.4454585381644,49.5095057699106,42.3570527653577,52.3784005563942,44.5083890822306,25.8572352218059,34.2158385815879
FUE 64,60.4644100234638,60.463589676421,60.4599747803547,60.4051810414315,60.4121637932724,60.4100685023353,60.3933091704814,60.1247393833399,60.2713099425049,59.9921301405389,59.5416130629352,60.1881106834055,59.0456399480783,59.9229627804797,59.584491154504,51.8703504368271,51.5393208962547,57.2709826679433,57.3116980427432,58.5059775181664,43.4048091434904,57.0938576541466,51.2606277409559,57.8657066255472,33.791226309513,56.693374388264,57.7766204453361,46.5151311277037,55.2313419784093,29.7772138316077,54.4900143461679,47.6198053328469,57.0531434769267,49.7267599482954,31.1885512744099,39.5379019170877
FUE 65,76.5123316113452,76.5113428989651,76.5067244512403,76.4648557615698,76.4344034056971,76.4223936410508,76.3907971474211,75.9698356507509,76.1208549930648,75.5523200347169,75.9411198744253,75.9571750244825,73.1414423625425,75.8527985981851,75.2370954027407,73.3137989051367,73.0738331334636,74.6686589345236,74.661224627272,74.4604055741276,71.2931286613354,74.2491603122601,72.9802293921679,70.4044790095693,69.1742577927655,65.5726378897307,70.9823989072977,71.3608751385576,60.1494926035172,64.693860950217,56.8635172144475,71.3939731812929,73.1768939756718,71.8400701934528,64.1646622888739,69.4470396394903
FUE 66,58.5370357845409,58.5358410497171,58.5302609855663,58.4797308321956,58.4430416867083,58.4285867086535,58.3905958171647,57.8895378050275,58.0682356832878,57.4011347185467,57.8556865224346,57.8746080280093,54.7031312189948,57.7518181766031,57.037399042109,54.8906703861543,54.6297429623522,56.3910496997282,56.382671054804,56.1570190559442,52.7269566124494,55.9210035065312,54.5282976279449,51.7945785594634,50.5173431544181,46.8359728476675,52.3998580649992,52.7984387002119,41.3694186760961,45.9460036240478,38.0742312043925,52.8333842888148,54.7416523989919,53.3058922556749,45.4110909289232,50.7993916825392
FUE 67,56.8820751283841,56.8811253925119,56.8766888979856,56.8364612570677,56.8071929713186,56.7956479890034,56.7652684057473,56.359732262005,56.5053827316453,55.9561548574997,56.3320171346405,56.3475136034687,53.6046169025042,56.2467338270384,55.6506270024601,53.7737154846288,53.538251405144,55.098039389477,55.0907992849953,54.8951054427841,51.7842972834806,54.6890078231339,53.4463385097672,50.9054549077663,49.6859137956568,46.1027388521031,51.4772245253632,51.8512115381366,40.6898102608983,45.2265840676453,37.4060193066639,51.8838983063725,53.6394087169955,52.3241394003232,44.6987273240062,49.9565793073037
FUE 68,54.3863287771511,54.3856382463063,54.3824120285795,54.3531175225722,54.3317575530861,54.3233213477159,54.3010934158528,54.0004379734392,54.1092536910556,53.6941907813988,53.9796278366047,53.9912675690017,51.7872524946366,53.9153853885291,53.4578749075703,51.9305582154139,51.7307791381766,53.0211854225406,53.0153874857243,52.8579515919675,50.1959533310265,52.6906677106669,51.6523553538207,49.4006554274127,48.2741818483455,44.857156602113,49.919823536337,50.2558602036209,39.5393866779251,44.005205243002,36.2762445622731,50.2850886718311,51.8168068167196,50.6764204153775,43.4897929391849,48.5262279639323
FUE 69,57.6124033709424,57.611666045616,57.6082213054005,57.5769504957295,57.5541584550842,57.5451587143729,57.5214515442575,57.2015601311412,57.317174891708,56.8771199580854,57.1794702153811,57.1918249641259,54.8827608945395,57.1113177964981,56.6276641377088,55.0313364398855,54.8242598283747,56.1685886823329,56.1625091430277,55.9975753467233,53.2435655614216,55.8226302221426,54.7430650982747,52.4302939677718,51.2834764996573,47.8292774026167,52.9608103490725,53.3049676875542,42.4897160062078,46.9718182990692,39.2217965308711,53.3349333976755,54.9133873216606,53.7366423071658,46.4535648930409,51.5396199726687
FUE 70,68.6991887216709,68.6983173788968,68.6942468732267,68.6573221993585,68.6304394490107,68.6198313955669,68.5919063474813,68.2176644590397,68.3523845738713,67.8426562511878,68.1919910699431,68.2063474213514,65.6159600658789,68.1129152515503,67.5571699306226,65.778065570927,65.5522685456172,67.0376370042416,67.0308042487339,66.8458812010999,63.8564171409363,66.6506413210259,65.4639947787006,62.9991636407939,61.8033114517954,58.2614940966679,63.5573763337175,63.9215065807525,52.8717206528781,57.3912652172609,49.5929036681956,63.9532919592377,65.649334316492,64.3807281282736,56.8664456399693,62.0692679293612
FUE 71,64.1298132139121,64.1289835795797,64.1251078107137,64.0899417306524,64.064330382876,64.0542219709437,64.0276066511119,63.6701632460087,63.7989948860591,63.3106543146058,63.6455923267123,63.6593329547605,61.1535741792402,63.569873251008,63.0361352491733,61.3116969475054,61.0914082204572,62.5348629918646,62.528256621017,62.3493314607902,59.4290735408761,62.1601613865551,61.0052130265466,58.5844553382666,57.402582772312,53.8854651552708,59.1347219588719,59.4930995275963,48.5096857894639,53.0188062778451,45.2338905427182,59.5243598612173,61.1861402772008,59.9443559543324,52.4958194395571,57.6657506244476
FUE 72,61.6278633238757,61.6267007744722,61.621270919774,61.572092467576,61.5363752224169,61.5223009689309,61.4853048427157,60.9966029914858,61.1710527939091,60.5189756053654,60.9635373834742,60.9820204659952,57.8631190831878,60.8620427715047,60.1625285847306,58.0484887208042,57.7905549170201,59.5277414530228,59.5195018659376,59.2974973850676,55.9049592451519,59.0651024602237,57.6902262927736,54.9786382966334,53.7078567451423,50.0372970921937,55.5801341999369,55.9759214499077,44.5765554704006,49.1488313584095,41.282595056757,56.0106097741956,57.9012021598847,56.4794297934865,48.614684952406,53.9886379589266
FUE 73,90.6660082165883,90.6650395727208,90.6605148092484,90.6194909784386,90.5896481195542,90.5778775783545,90.5469073695924,90.133877172741,90.2821375385183,89.7235164376142,90.1056754303686,90.1214435926551,87.3429744514324,90.0189144075113,89.4132628454266,87.5136707139618,87.2759988758836,88.8529396256817,88.8456046438926,88.6474061076194,85.508901563051,88.4387913104438,87.1832564400513,84.6252302833088,83.4004242076011,79.8081410060358,85.2000288214424,85.5762253324473,74.3901589078363,78.9306897921886,71.1052866820392,85.6091144632838,87.3780898757572,86.0522358343169,78.4021694329615,83.6721335289865
FUE 74,62.7312324977258,62.7302013517009,62.725384822423,62.6817304040453,62.6499904614231,62.6374754813505,62.6045567482154,62.1669015096804,62.3237171943584,61.7344072031901,62.1371070587576,62.1537643895524,59.2608586885724,62.0455140895684,61.4088205272653,59.4366106894814,59.1919546087708,60.823550387942,60.8159105946711,60.6096753807554,57.3835823393454,60.3930034618663,59.0965917388366,56.4848754335896,55.243754021294,51.6234358965952,57.0690969959872,57.4521843719467,46.1900021445919,50.7420137452949,42.901833268194,57.4857053427611,59.2969975262878,57.9378330278782,50.2114626069946,55.5186915157724
FUE 75,62.9706728330579,62.9695412007452,62.9642556421426,62.9163761184994,62.8815933192152,62.867885230019,62.8318461229662,62.3550675352811,62.525410570648,61.8878929454634,62.3227623333065,62.3408210597747,59.2734164957673,62.2235667575995,61.5385452201218,59.4566365677124,59.2016693973259,60.9150683252815,60.9069651285599,60.6885412891388,57.3331885915674,60.4597065063928,59.102448459693,56.4129303535236,55.1486272873505,51.4889629105993,57.0106371696775,57.403631219915,46.0341019062171,50.6020167556374,42.7413849460397,57.4380624775984,59.3110653282794,57.9032007269498,50.0686452459723,55.4281348271212
FUE 76,59.6158686991328,59.6150733943131,59.6113579179712,59.5776399722675,59.5530762418607,59.5433796804721,59.5178443696746,59.1743059651359,59.2982522047948,58.8277142325913,59.150651063092,59.1638800480207,56.7297117234644,59.0777236527039,58.56238660787,56.8844071441756,56.668860138057,58.076513378513,58.0700986658681,57.8962580701203,55.0356208015068,57.7122467615496,56.5844571581187,54.2020806513789,53.0325355690766,49.5373823835332,54.7453734619927,55.0987171565191,44.1741526852044,48.6739177448769,40.9010773761917,55.1295186724486,56.761581891934,55.5430243067145,48.1525726734204,53.2932383935886
FUE 77,59.3978297721489,59.3967389812405,59.3916440463657,59.3454811466629,59.3119340197493,59.2987102994029,59.2639376029862,58.8029914575437,58.9678698455129,58.3497803544826,58.7716994082362,58.7891926785638,55.7913627448135,58.67556954958,58.0099612244717,55.9716395999666,55.7207352932397,57.4017404812048,57.3938218291288,57.1802477039569,53.875822733288,56.9562442182295,55.6230330419037,52.9639664083993,51.7086724637367,48.0642320416087,53.5564188983226,53.9455466152605,42.617626187592,47.1794164823439,39.326658220295,53.9796223404006,55.8284167255884,54.4396740635122,46.6471321416168,51.9864062662042
FUE 78,84.6182731157463,84.6173491611456,84.6130330258636,84.5738912921298,84.5454069474083,84.5341697820997,84.5045963962188,84.1093121212649,84.2513874959199,83.7150505460088,84.0822641336263,84.0973880941468,81.4037382003693,83.9990078317807,83.4160331991135,81.5706042134968,81.3382257346673,82.8741391618093,82.8670304961746,82.6748090259183,79.6027189208653,82.4722059045897,81.2474731916011,78.7306880399356,77.518594365248,73.948354961894,79.2981830269363,79.669056366454,68.54263175761,73.0740467123799,65.2603851453181,79.7014581515883,81.4380776494323,80.1376464742272,72.54713568936,77.7877816456491
FUE 79,66.1902408258592,66.1891278292515,66.183929249932,66.1368329073531,66.1026137588009,66.0891265901824,66.0536650295541,65.5840990945443,65.751954264207,65.1232738544072,65.5522549586947,65.5700563642699,62.5341759662972,65.4544541743473,64.7782524960346,62.7160680644427,62.4629339207056,64.1616917202538,64.1536721024393,63.9374439663359,60.6050677490734,63.7107952144156,62.3643979213145,59.6885858992191,58.428327673584,54.7754879152812,60.2839315368488,60.6751871374137,49.324322024453,53.889495814354,46.0323874383664,60.7094584914547,62.5715564426643,61.1723082456959,53.3566110257176,58.7070392210421
FUE 80,69.1601184633535,69.1590516363145,69.1540685554604,69.1089132858871,69.0760918697916,69.0631527088745,69.0291242478253,68.5775115619628,68.7391623445757,68.132577190779,68.5468186251578,68.5639774941253,65.6078191737309,68.4525029874421,67.7984304482167,65.7863114546828,65.5378711131176,67.1993331974104,67.1915252207524,66.980862273125,63.7073251194279,66.7597640885384,65.4410908359524,62.8006208206381,61.5508691447507,57.9158366048057,63.3898494914624,63.7766090143871,52.4743545230496,57.0323419441004,49.1844741417519,63.8104671404964,65.6445123186454,64.2674088633941,56.5007320166454,61.8275103033259
FUE 81,62.7388893642856,62.737956049935,62.7322401934481,62.7004950348873,62.6694950258761,62.6354160594636,62.6022431377002,62.3871502035007,62.1622018542618,62.040454556171,62.430218827117,61.6500020722633,60.8301318498477,61.4526504788854,59.6463753272825,61.3387926043978,61.2854899709823,60.8615141937476,60.8234370201603,59.0172896832876,60.3516332966174,60.1001907119414,60.4054083035026,41.1036437259775,59.6214895562957,34.4630212175538,45.0130205858396,59.6162239306551,43.2982046064583,58.0957073901711,46.27053798593,59.4362288882281,57.411553018982,59.4355439732043,57.7247573029757,58.9395167946528
FUE 82,63.8050740175183,63.8043133915114,63.7996544631336,63.7737587514952,63.7484373025374,63.720562784929,63.6933912020906,63.5163101980955,63.3294847038481,63.2276945244819,63.5518912929718,62.8981633864525,62.1919641201898,62.7298818017322,61.1425082050276,62.6322887559075,62.5864756646218,62.2193284020142,62.1861231956872,60.572524727136,61.7716819251589,61.5486368571022,61.8191923423176,43.0517206909243,61.1201104223136,36.416393513874,46.9512441414031,61.115369591706,45.2418413743065,59.724556914084,48.2031958671938,60.9529729890991,59.0864192531653,60.9523537897152,59.3793943793202,60.5015329765092
FUE 83,79.8325430666147,79.8316747185884,79.8263564492767,79.7968105998445,79.7679438809597,79.7361937771553,79.7052715029981,79.5043888547068,79.2936141251439,79.1792554999928,79.5446645171706,78.8112256942846,78.0326632749573,78.6245036250428,76.8968279624664,78.5165733491443,78.465995482207,78.062597184544,78.0262761513014,76.2885300136259,77.5750545663221,77.3337368275155,77.626590259456,58.5084417256819,76.8728209784361,51.8695653271052,62.4145656722257,76.8677406750396,60.7015373725611,75.3925838928951,63.6702434866183,76.6939518313156,74.724311224235,76.6932900608157,75.0305474118077,76.2131305008182
FUE 84,62.8498554890981,62.8490971269497,62.8444520563625,62.8186331008821,62.7933862659743,62.7655933854652,62.7385008797456,62.5619233227385,62.375607249242,62.2740855616209,62.5974048960009,61.945381802567,61.2407581258928,61.7774991860531,60.1932184495873,61.6801305490751,61.6344210792403,61.2680659976709,61.2349291962857,59.6240974937132,60.8212992037032,60.598659801806,60.8687204911566,42.109339510033,60.1708567363419,35.4740976847812,46.0087044213726,60.1661235165981,44.2993887064012,58.7772207827868,47.260566758109,60.0039826771741,58.1397747700677,60.0033644348264,58.4324449280208,59.553205469074
FUE 85,67.5343049114484,67.533507357205,67.5286223867311,67.5014748889486,67.4749369555921,67.4457318661395,67.4172718480015,67.2319974800661,67.0368980695367,66.9307538224374,67.2691969419829,66.5878343467497,65.8562600532186,66.4131124361153,64.7761536841947,66.3119013327454,66.2644186723819,65.8845301115755,65.8502265524597,64.1924487362824,65.4227813469147,65.1932493575095,65.4717183987589,46.5767336269168,64.7531811646422,39.9400822671432,50.4787178595852,64.7483190716078,48.7679637198973,63.327188837178,51.7320577017183,64.5818495343709,62.6781275336006,64.5812151021593,62.9759156171438,64.119873458146
FUE 86,69.589629227944,69.5887449393217,69.5833291112932,69.5532434803919,69.5238529861406,69.4915308674476,69.4600555696596,69.2556762103538,69.0414051924255,68.9252205504261,69.2966398152118,68.5516349306742,67.7627808012152,68.3622715692667,66.6149137323399,68.2528662547991,68.201609842647,67.7930768280468,67.7563167375447,66.0013655663817,67.2999394246219,67.0560787345217,67.3520369433394,48.1870950002836,66.5906851787339,41.5477665155442,52.0940608010532,66.5855581455437,50.3805699075831,65.0989187780698,53.3502144935089,66.4102035209781,64.4266045380566,66.4095359081439,64.7346153216107,65.9253654297323
FUE 87,83.0022138506068,83.001281158636,82.9955691108481,82.9638450144017,82.9328654251705,82.8988087392116,82.8656573383705,82.650700029621,82.4258865187471,82.3042093389177,82.6937420314217,81.9139689235038,81.0944865525141,81.7167174833922,79.9111754213701,81.6029153544212,81.5496383205284,81.1258553583609,81.0877945982807,79.2822814742497,80.6161827533494,80.3648342282741,80.6699369277042,61.3698456887911,79.8862977726669,54.7292387589796,65.2791935099363,79.8810338596794,63.5643934918177,78.3609343404778,66.5366944785233,79.701096129959,77.6769249628912,79.7004114285174,77.9900656956299,79.2045304142922
FUE 88,61.7612645389732,61.760194947712,61.7536452282006,61.7172917069174,61.681828562146,61.6428850247338,61.6050185545874,61.3604634214754,61.1064215598764,60.9696221691446,61.4092993410658,60.5339619188628,59.6326149532777,60.3154233873247,58.3571503691061,60.1898176520881,60.1311308314987,59.6668155451322,59.6253217701765,57.6891847426833,59.113776053538,58.8429844692554,59.1718482628091,39.5378510107475,58.3306101198124,32.8942523971614,43.4527808440149,58.324995714103,41.7349117642457,56.7203802590918,44.7134435484826,58.133345198676,56.0073649192805,58.1326169069872,56.3331953556634,57.6070066609972
FUE 89,57.1297368574545,57.1290550674819,57.1248787495833,57.1016570864509,57.0789365925527,57.0539095793769,57.0294979389326,56.8700282616881,56.7010939658884,56.6087622926516,56.9021224360479,56.3085048245886,55.6585877789965,56.1544080397926,54.6785522008691,56.0648133921839,56.0226984225272,55.6839247310554,55.6531780596244,54.1401713465404,55.2679985045421,55.0596574857025,55.31228474256,36.84740819263,54.6574715240553,30.215385197888,40.740800686642,54.6530086599555,39.0347633175784,53.3325044801315,41.9892993113025,54.499963201519,52.7201032757097,54.4993790298358,53.0017121376762,54.0728480043027
FUE 90,54.2502744763133,54.2496094057481,54.2455354470504,54.2228811857673,54.2007129906051,54.1762910896229,54.1524664132099,53.9967528566776,53.8316533508213,53.741356776229,54.0281018770844,53.447432108468,52.8098376676686,53.2964226686958,51.8452722307919,53.208574308367,53.1672680739919,52.8347273604948,52.8045231114623,51.3140348434663,52.4258283949843,52.2207662312521,52.4693974862388,34.0747599675944,51.8244880023474,27.4435378104952,37.9666684997545,51.820087715796,36.2614453832905,50.5155706546249,39.2143324662525,51.6691503072895,49.9091015089231,51.6685740424435,50.1880851986327,51.2475448466971
FUE 91,55.4684278150025,55.4675656323991,55.4622850970373,55.4329480465765,55.4042839695703,55.3727552096137,55.3420469689955,55.1425185081779,54.9330993157885,54.8194492533271,55.1825276284679,54.4535778562236,53.6790238667444,54.2678832626255,52.5478914737404,54.1605271618393,54.1102135171466,53.7088165142171,53.6726667595347,51.9416513943519,53.2234582535284,52.9831346469204,53.2747744177715,34.1750462500174,52.5239712659191,27.5363491700102,38.080836347167,52.5189092647135,36.3679914845388,51.0482580725254,39.3363254852521,52.3457338331824,50.3815752061539,52.3450743520588,50.6871130804912,51.8664875222525
FUE 92,56.8598203295811,56.8586801999789,56.8516989374766,56.8129627500252,56.7751956781427,56.7337450719329,56.6934637026347,56.4338396720025,56.1650680816487,56.0207060559757,56.4856132186647,55.5625668802561,54.6215775771998,55.333613208818,53.3027891508359,55.2022649755983,55.1409540138294,54.657131028069,54.6139973303969,52.6168577269481,54.0835154002794,53.8035964935215,54.1436228271932,34.3606185964023,53.2754795913652,27.7157579981787,38.277906402831,53.2697030623977,36.5587403457619,51.6265458215088,39.5399066129164,53.0726456884339,50.9005520081383,53.0718973143793,51.2320449115234,52.5326588576495
FUE 93,70.7246067034585,70.7236471281665,70.7177705694552,70.6851368371172,70.6532755309457,70.6182569844347,70.5841767100051,70.3633700750174,70.1327488022949,70.008054482299,70.4075596297164,69.608701346492,68.7726009065443,69.4071527398061,67.5702826109976,69.2909605967261,69.2365864479568,68.804548725509,68.7657859808476,66.9332329025876,68.2859759437057,68.0306141481393,68.3406194762929,48.969652591382,67.5450590953945,42.3283910936527,52.8802207919819,67.5397222568445,51.1647499453173,66.0019012758929,54.1384124583285,67.3573448146938,65.3117468513915,67.356651023898,65.6275799368809,66.8545540872996
FUE 94,55.6665365522845,55.6653784509272,55.6582872478968,55.6189442956028,55.5805909074287,55.5385027314225,55.4976076682049,55.2341638550646,54.9616744727265,54.8154097585745,55.2866807515403,54.3516395023688,53.4008078976796,54.1200891125863,52.0713904620771,53.9873124742952,53.9253495609266,53.436695388688,53.3931567874492,51.3810898924855,52.8580132085707,52.5758563980881,52.9186204441763,33.099781471072,52.0438933512888,26.4546238351031,37.0176245677492,52.0380773033129,35.2981530332691,50.3855769931925,38.2799399189705,51.8397030090911,49.6564601161361,51.838949747479,49.9893141786156,51.296400987032
FUE 95,55.9382416410881,55.9375524634768,55.9333309180281,55.9098585754987,55.886894120139,55.8615998680782,55.8369290548992,55.6758020651954,55.5051778751437,55.4119502584142,55.708224859464,55.1089086663309,54.4535908794069,54.9534566922665,53.4668061669307,54.8630961258468,54.8206265962556,54.4791234707349,54.4481395376832,52.9253204719795,54.0601267371913,53.8503554884126,54.1047259999301,35.6095400703967,53.4455964958412,28.9771755253941,39.5035656987269,53.4411064038409,37.797180889484,52.1136645278488,40.7524205670616,53.2871440479459,51.4986983713425,53.2865564383816,51.7814417077889,52.8576354008993
FUE 96,55.3155186290222,55.3148143418875,55.3105002967709,55.2865153163562,55.2630520477488,55.2372114863956,55.2120109510758,55.0474988603325,54.8734270631242,54.7783732566953,55.0805925564287,54.4696641175463,53.803383590631,54.3114574172125,52.8029569413064,54.2195411013389,54.1763516641215,53.8293125816282,53.7978479216517,52.2552169296607,53.4041006834359,53.1914389670244,53.4493329469244,34.8934875150286,52.7814871587336,28.2604466072065,38.7887673416967,52.776942165806,37.0816942083371,51.4355452231096,40.0383281455021,52.6211316313335,50.8154366647364,52.6205370942898,51.1004533523452,52.1868040766145
